x_raw,y_calibrated
0.4808618846,0.7560728745
0.4809105614,0.7560728745
0.4809965190,0.7560728745
0.4810347664,0.7560728745
0.4811534290,0.7560728745
0.4811825506,0.7560728745
0.4812606217,0.7560728745
0.4812815321,0.7560728745
0.4813785973,0.7560728745
0.4813833281,0.7560728745
0.4816297943,0.7560728745
0.4816624163,0.7560728745
0.4817442694,0.7560728745
0.4818162981,0.7560728745
0.4818624752,0.7560728745
0.4819068928,0.7560728745
0.4819944152,0.7560728745
0.4820046720,0.7560728745
0.4820404784,0.7560728745
0.4822542097,0.7560728745
0.4824734887,0.7560728745
0.4824872104,0.7560728745
0.4826860302,0.7560728745
0.4826999667,0.7560728745
0.4828927911,0.7560728745
0.4829952648,0.7560728745
0.4833397419,0.7560728745
0.4833567786,0.7560728745
0.4834491783,0.7560728745
0.4835003684,0.7560728745
0.4836765870,0.7560728745
0.4837021971,0.7560728745
0.4838749257,0.7560728745
0.4838936183,0.7560728745
0.4839503634,0.7560728745
0.4840329165,0.7560728745
0.4841684104,0.7560728745
0.4842098565,0.7560728745
0.4843087607,0.7560728745
0.4844074125,0.7560728745
0.4844390015,0.7560728745
0.4848448641,0.7560728745
0.4849249619,0.7560728745
0.4850959351,0.7560728745
0.4851706083,0.7560728745
0.4851723880,0.7560728745
0.4852284533,0.7560728745
0.4854156617,0.7560728745
0.4854568099,0.7560728745
0.4855458898,0.7560728745
0.4855485332,0.7560728745
0.4856809758,0.7560728745
0.4857960345,0.7560728745
0.4858321174,0.7560728745
0.4860966530,0.7560728745
0.4864341638,0.7560728745
0.4866366673,0.7560728745
0.4866408441,0.7560728745
0.4866798845,0.7560728745
0.4867091388,0.7560728745
0.4868762905,0.7560728745
0.4869500982,0.7560728745
0.4870402697,0.7560728745
0.4871676465,0.7560728745
0.4871982039,0.7560728745
0.4872166216,0.7560728745
0.4872206837,0.7560728745
0.4872265027,0.7560728745
0.4872686092,0.7560728745
0.4873157129,0.7560728745
0.4873341363,0.7560728745
0.4873401824,0.7560728745
0.4874563466,0.7560728745
0.4877081332,0.7560728745
0.4877540256,0.7560728745
0.4878535164,0.7560728745
0.4879004522,0.7560728745
0.4883109002,0.7560728745
0.4883622538,0.7560728745
0.4885775175,0.7560728745
0.4887624276,0.7560728745
0.4888273018,0.7560728745
0.4889445285,0.7560728745
0.4891326378,0.7560728745
0.4891648391,0.7560728745
0.4892475123,0.7560728745
0.4894553042,0.7560728745
0.4895178933,0.7560728745
0.4895504989,0.7560728745
0.4897906839,0.7560728745
0.4899063217,0.7560728745
0.4901589024,0.7560728745
0.4901712960,0.7560728745
0.4901864200,0.7560728745
0.4902664398,0.7560728745
0.4903900462,0.7560728745
0.4904222918,0.7560728745
0.4906383857,0.7560728745
0.4906906103,0.7560728745
0.4907175697,0.7560728745
0.4907317887,0.7560728745
0.4910663236,0.7560728745
0.4911112152,0.7560728745
0.4911929940,0.7560728745
0.4913487051,0.7560728745
0.4914026258,0.7560728745
0.4914318486,0.7560728745
0.4914409515,0.7560728745
0.4914926869,0.7560728745
0.4915646664,0.7560728745
0.4916024033,0.7560728745
0.4916233373,0.7560728745
0.4916595690,0.7560728745
0.4917488502,0.7560728745
0.4917892634,0.7560728745
0.4919337839,0.7560728745
0.4920355195,0.7560728745
0.4922608936,0.7560728745
0.4922610834,0.7560728745
0.4922773225,0.7560728745
0.4924100356,0.7560728745
0.4924592248,0.7560728745
0.4925968135,0.7560728745
0.4927378026,0.7560728745
0.4927925199,0.7560728745
0.4928683615,0.7560728745
0.4929191100,0.7560728745
0.4930588184,0.7560728745
0.4930845900,0.7560728745
0.4932108953,0.7560728745
0.4932368796,0.7560728745
0.4936225674,0.7560728745
0.4937898797,0.7560728745
0.4939416586,0.7560728745
0.4939425414,0.7560728745
0.4940039804,0.7560728745
0.4940164850,0.7560728745
0.4940666590,0.7560728745
0.4941529156,0.7560728745
0.4943704619,0.7560728745
0.4944120950,0.7560728745
0.4945492543,0.7560728745
0.4946141758,0.7560728745
0.4946877521,0.7560728745
0.4948904850,0.7560728745
0.4949571244,0.7560728745
0.4951768654,0.7560728745
0.4952004221,0.7560728745
0.4954660756,0.7560728745
0.4955903348,0.7560728745
0.4957011560,0.7560728745
0.4957454663,0.7560728745
0.4958688535,0.7560728745
0.4959449139,0.7560728745
0.4959578961,0.7560728745
0.4959817314,0.7560728745
0.4959983125,0.7560728745
0.4960671863,0.7560728745
0.4961292879,0.7560728745
0.4961893838,0.7560728745
0.4964088593,0.7560728745
0.4964405399,0.7560728745
0.4964872644,0.7560728745
0.4964974048,0.7560728745
0.4965178476,0.7560728745
0.4965885204,0.7560728745
0.4966453665,0.7560728745
0.4966572310,0.7560728745
0.4966945518,0.7560728745
0.4968818788,0.7560728745
0.4973726482,0.7560728745
0.4974071766,0.7560728745
0.4974243174,0.7560728745
0.4976025975,0.7560728745
0.4976227145,0.7560728745
0.4977916834,0.7560728745
0.4978009635,0.7560728745
0.4979170512,0.7560728745
0.4979934967,0.7560728745
0.4983492297,0.7560728745
0.4984408574,0.7560728745
0.4984996793,0.7560728745
0.4985134917,0.7560728745
0.4986126764,0.7560728745
0.4986513021,0.7560728745
0.4986854052,0.7560728745
0.4986995520,0.7560728745
0.4987063091,0.7560728745
0.4988217182,0.7560728745
0.4990123833,0.7560728745
0.4990272095,0.7560728745
0.4991330420,0.7560728745
0.4991733679,0.7560728745
0.4992240071,0.7560728745
0.4992596944,0.7560728745
0.4992927363,0.7560728745
0.4993084294,0.7560728745
0.4993236096,0.7560728745
0.4994135250,0.7560728745
0.4996195094,0.7560728745
0.4996380248,0.7560728745
0.4998362740,0.7560728745
0.4998757182,0.7560728745
0.4999281701,0.7560728745
0.5002530994,0.7560728745
0.5004614871,0.7560728745
0.5005897872,0.7560728745
0.5006028065,0.7560728745
0.5006448007,0.7560728745
0.5006855062,0.7560728745
0.5009673376,0.7560728745
0.5009972260,0.7560728745
0.5010472661,0.7560728745
0.5010629822,0.7560728745
0.5011250188,0.7560728745
0.5014207016,0.7560728745
0.5015850368,0.7560728745
0.5017061581,0.7560728745
0.5020072424,0.7560728745
0.5021239917,0.7560728745
0.5022597286,0.7560728745
0.5023091108,0.7560728745
0.5024353055,0.7560728745
0.5025584373,0.7560728745
0.5026232709,0.7560728745
0.5028166917,0.7560728745
0.5028329209,0.7560728745
0.5028540715,0.7560728745
0.5030422640,0.7560728745
0.5031313558,0.7560728745
0.5032018939,0.7560728745
0.5032996254,0.7560728745
0.5032999581,0.7560728745
0.5033075834,0.7560728745
0.5033337614,0.7560728745
0.5034858989,0.7560728745
0.5035266259,0.7560728745
0.5035426066,0.7560728745
0.5037329101,0.7560728745
0.5037361964,0.7560728745
0.5037695519,0.7560728745
0.5039328929,0.7560728745
0.5039440126,0.7560728745
0.5039695042,0.7560728745
0.5043234303,0.7560728745
0.5043418790,0.7560728745
0.5043523652,0.7560728745
0.5046720936,0.7560728745
0.5050731830,0.7560728745
0.5050927739,0.7560728745
0.5051568603,0.7560728745
0.5052311903,0.7560728745
0.5053214527,0.7560728745
0.5054086044,0.7560728745
0.5054247109,0.7560728745
0.5059443724,0.7560728745
0.5059684358,0.7560728745
0.5059813957,0.7560728745
0.5060098956,0.7560728745
0.5062492338,0.7560728745
0.5062929793,0.7560728745
0.5063167970,0.7560728745
0.5065398927,0.7560728745
0.5067575804,0.7560728745
0.5068278727,0.7560728745
0.5068298358,0.7560728745
0.5069245785,0.7560728745
0.5070717998,0.7560728745
0.5072104362,0.7560728745
0.5074350355,0.7560728745
0.5075903791,0.7560728745
0.5077686934,0.7560728745
0.5078132701,0.7560728745
0.5078549730,0.7560728745
0.5079046429,0.7560728745
0.5081533354,0.7560728745
0.5084127055,0.7560728745
0.5084702404,0.7560728745
0.5089182184,0.7560728745
0.5089750542,0.7560728745
0.5091506140,0.7560728745
0.5091529210,0.7560728745
0.5092188776,0.7560728745
0.5093067851,0.7560728745
0.5093161359,0.7560728745
0.5093908810,0.7560728745
0.5094311498,0.7560728745
0.5094378295,0.7560728745
0.5094645298,0.7560728745
0.5096362838,0.7560728745
0.5096898650,0.7560728745
0.5097830891,0.7560728745
0.5098410390,0.7560728745
0.5102847770,0.7560728745
0.5107967320,0.7560728745
0.5108136119,0.7560728745
0.5108441332,0.7560728745
0.5110096495,0.7560728745
0.5110517087,0.7560728745
0.5111570183,0.7560728745
0.5112426976,0.7560728745
0.5112621220,0.7560728745
0.5112844439,0.7560728745
0.5112913182,0.7560728745
0.5113291999,0.7560728745
0.5114850350,0.7560728745
0.5114913301,0.7560728745
0.5115181182,0.7560728745
0.5115195658,0.7560728745
0.5116904187,0.7560728745
0.5118393033,0.7560728745
0.5118676735,0.7560728745
0.5118700000,0.7560728745
0.5120331783,0.7560728745
0.5121343357,0.7560728745
0.5121820765,0.7560728745
0.5121925106,0.7560728745
0.5122387095,0.7560728745
0.5123561868,0.7560728745
0.5126174279,0.7560728745
0.5129281320,0.7560728745
0.5130894811,0.7560728745
0.5132063920,0.7560728745
0.5132765489,0.7560728745
0.5133160356,0.7560728745
0.5133873674,0.7560728745
0.5134687740,0.7560728745
0.5135263379,0.7560728745
0.5136417176,0.7560728745
0.5139186634,0.7560728745
0.5142251777,0.7560728745
0.5143789638,0.7560728745
0.5143842021,0.7560728745
0.5145254480,0.7560728745
0.5145558686,0.7560728745
0.5147203161,0.7560728745
0.5148258789,0.7560728745
0.5149252170,0.7560728745
0.5149922414,0.7560728745
0.5152300055,0.7560728745
0.5152386580,0.7560728745
0.5153257111,0.7560728745
0.5153655809,0.7560728745
0.5154011431,0.7560728745
0.5155319150,0.7560728745
0.5155763525,0.7560728745
0.5155770371,0.7560728745
0.5157081170,0.7560728745
0.5157303145,0.7965517241
0.5157739410,0.7965517241
0.5162399051,0.7965517241
0.5164530892,0.7965517241
0.5168947813,0.7965517241
0.5169521518,0.7965517241
0.5169556147,0.7965517241
0.5170580919,0.7965517241
0.5171058608,0.7965517241
0.5171565417,0.7965517241
0.5172651470,0.7965517241
0.5173858781,0.7965517241
0.5174152773,0.7965517241
0.5174555533,0.7965517241
0.5175009643,0.7965517241
0.5175170377,0.7965517241
0.5175171842,0.7965517241
0.5177258500,0.7965517241
0.5179843074,0.7965517241
0.5179973981,0.7965517241
0.5183186382,0.7965517241
0.5184251860,0.7965517241
0.5184811752,0.7965517241
0.5187711257,0.7965517241
0.5190998303,0.7965517241
0.5192110838,0.7965517241
0.5192196314,0.7965517241
0.5192957604,0.7965517241
0.5193160792,0.7965517241
0.5193725178,0.7965517241
0.5194448755,0.7965517241
0.5196075441,0.7965517241
0.5197637895,0.7965517241
0.5198616774,0.7965517241
0.5200359815,0.7965517241
0.5201726969,0.7965517241
0.5203201932,0.7965517241
0.5204157082,0.7965517241
0.5204390907,0.7965517241
0.5206734847,0.7965517241
0.5208056005,0.7965517241
0.5208189914,0.7965517241
0.5208474420,0.7965517241
0.5209009913,0.7965517241
0.5211252371,0.7965517241
0.5212689808,0.7965517241
0.5214010954,0.7965517241
0.5214112841,0.7965517241
0.5215808351,0.7965517241
0.5219402683,0.7965517241
0.5220149689,0.7965517241
0.5222494997,0.7965517241
0.5222801603,0.7965517241
0.5223478234,0.7965517241
0.5224100277,0.7965517241
0.5225425302,0.7965517241
0.5226508342,0.7965517241
0.5227115003,0.7965517241
0.5227874245,0.7965517241
0.5228794920,0.7965517241
0.5229039562,0.7965517241
0.5229741319,0.7965517241
0.5231275608,0.7965517241
0.5234506490,0.7965517241
0.5234912806,0.7965517241
0.5238403811,0.7965517241
0.5238497646,0.7965517241
0.5238776512,0.7965517241
0.5239990835,0.7965517241
0.5243690681,0.7965517241
0.5245894544,0.7965517241
0.5245952188,0.7965517241
0.5246544383,0.7965517241
0.5246739201,0.7965517241
0.5247826347,0.7965517241
0.5247942496,0.7965517241
0.5251539156,0.7965517241
0.5252176094,0.7965517241
0.5253384140,0.7965517241
0.5256159982,0.7965517241
0.5256346878,0.7965517241
0.5257716101,0.7965517241
0.5258435177,0.7965517241
0.5261683929,0.7965517241
0.5263357173,0.7965517241
0.5263412892,0.7965517241
0.5264039343,0.7965517241
0.5266138662,0.7965517241
0.5266759878,0.7965517241
0.5269301875,0.7965517241
0.5272320040,0.7965517241
0.5273307815,0.7965517241
0.5273625766,0.7965517241
0.5274256006,0.7965517241
0.5276221626,0.7965517241
0.5276846944,0.7965517241
0.5278157832,0.7965517241
0.5280218087,0.7965517241
0.5283018331,0.7965517241
0.5283722251,0.7965517241
0.5285720087,0.7965517241
0.5289920518,0.7965517241
0.5289993906,0.7965517241
0.5290541209,0.7965517241
0.5292338886,0.7965517241
0.5293642077,0.7965517241
0.5294053699,0.7965517241
0.5294542499,0.7965517241
0.5295706449,0.7965517241
0.5296339035,0.7965517241
0.5296852302,0.7965517241
0.5300035270,0.7965517241
0.5301405198,0.7965517241
0.5304662728,0.7965517241
0.5304683198,0.7965517241
0.5305621382,0.7965517241
0.5305986147,0.7965517241
0.5306999987,0.7965517241
0.5307050102,0.7965517241
0.5307676822,0.7965517241
0.5307701041,0.7965517241
0.5308682216,0.7965517241
0.5310517687,0.7965517241
0.5311652193,0.7965517241
0.5312354962,0.7965517241
0.5312997980,0.7965517241
0.5313122031,0.7965517241
0.5313263124,0.7965517241
0.5313655352,0.7965517241
0.5313928128,0.7965517241
0.5315574163,0.7965517241
0.5317213179,0.7965517241
0.5317523753,0.7965517241
0.5317672795,0.7965517241
0.5318306086,0.7965517241
0.5318512415,0.7965517241
0.5319304584,0.7965517241
0.5319372811,0.7965517241
0.5322619300,0.7965517241
0.5323908336,0.7965517241
0.5330107505,0.7965517241
0.5330472110,0.7965517241
0.5330966101,0.7965517241
0.5331958324,0.7965517241
0.5334286783,0.7965517241
0.5334902483,0.7965517241
0.5335699109,0.7965517241
0.5335922974,0.7965517241
0.5336622394,0.7965517241
0.5336992167,0.7965517241
0.5337012304,0.7965517241
0.5342922733,0.7965517241
0.5344569871,0.7965517241
0.5346655892,0.7965517241
0.5349990312,0.7965517241
0.5355106431,0.7965517241
0.5355221330,0.7965517241
0.5356239640,0.7965517241
0.5356952626,0.7965517241
0.5359084061,0.7965517241
0.5359678039,0.7965517241
0.5359910891,0.7965517241
0.5360605268,0.7965517241
0.5361393745,0.7965517241
0.5361536546,0.7965517241
0.5361666023,0.7965517241
0.5362056259,0.7965517241
0.5365256184,0.7965517241
0.5366171436,0.7965517241
0.5367756526,0.7965517241
0.5369652699,0.7965517241
0.5369893043,0.7965517241
0.5370442433,0.7965517241
0.5371311038,0.7965517241
0.5371861459,0.7965517241
0.5373060682,0.7965517241
0.5378003397,0.7965517241
0.5378164781,0.7965517241
0.5379669580,0.7965517241
0.5380044501,0.7965517241
0.5382290247,0.7965517241
0.5383277658,0.7965517241
0.5385810036,0.7965517241
0.5386738707,0.7965517241
0.5391602455,0.7965517241
0.5391673827,0.7965517241
0.5394482539,0.7965517241
0.5395228738,0.7965517241
0.5398356507,0.7965517241
0.5398951119,0.7965517241
0.5399253504,0.7965517241
0.5400936569,0.7965517241
0.5401139046,0.7965517241
0.5402707795,0.7965517241
0.5403715389,0.7965517241
0.5404734726,0.7965517241
0.5406233519,0.7965517241
0.5407513558,0.7965517241
0.5408741271,0.7965517241
0.5409708890,0.7965517241
0.5409946010,0.7965517241
0.5412297136,0.7965517241
0.5412412445,0.7965517241
0.5414716838,0.7965517241
0.5415747318,0.7965517241
0.5417720577,0.7965517241
0.5418368838,0.7965517241
0.5420887353,0.7965517241
0.5422366557,0.7965517241
0.5425275412,0.7965517241
0.5429050200,0.7965517241
0.5429186002,0.7965517241
0.5431125291,0.7965517241
0.5431981272,0.7965517241
0.5432278716,0.7965517241
0.5438135209,0.7965517241
0.5447270417,0.7965517241
0.5448798195,0.7965517241
0.5452212154,0.7965517241
0.5453573876,0.7965517241
0.5453856724,0.7965517241
0.5460393322,0.7965517241
0.5460733832,0.7965517241
0.5461404553,0.7965517241
0.5462445314,0.7965517241
0.5463286890,0.7965517241
0.5464218083,0.7965517241
0.5465350876,0.7965517241
0.5466145017,0.7965517241
0.5466318505,0.7965517241
0.5466577788,0.7965517241
0.5468607093,0.7965517241
0.5469657303,0.7965517241
0.5470442624,0.7965517241
0.5474546245,0.7965517241
0.5477625193,0.7965517241
0.5477820562,0.7965517241
0.5478137865,0.7965517241
0.5478284075,0.7965517241
0.5482165826,0.7965517241
0.5482714508,0.7965517241
0.5483575839,0.7965517241
0.5485024357,0.7965517241
0.5485583565,0.7965517241
0.5489059620,0.7965517241
0.5492994028,0.7965517241
0.5493930343,0.7965517241
0.5495117337,0.7965517241
0.5497919217,0.7965517241
0.5501003649,0.7965517241
0.5504870061,0.7965517241
0.5507422220,0.7965517241
0.5510684088,0.7965517241
0.5515041811,0.7965517241
0.5516691678,0.7965517241
0.5518141773,0.7965517241
0.5518675873,0.7965517241
0.5522991561,0.7965517241
0.5524970585,0.7965517241
0.5526236771,0.7965517241
0.5527323869,0.7965517241
0.5531852291,0.7965517241
0.5532154997,0.7965517241
0.5533793898,0.7965517241
0.5534540878,0.7965517241
0.5537740727,0.7965517241
0.5538093356,0.7965517241
0.5538105607,0.7965517241
0.5541258917,0.7965517241
0.5542970933,0.7965517241
0.5544716434,0.7965517241
0.5544864842,0.7965517241
0.5546074449,0.7965517241
0.5547671586,0.7965517241
0.5548180328,0.7965517241
0.5548946463,0.7965517241
0.5550780239,0.7965517241
0.5552669250,0.7965517241
0.5553050934,0.7965517241
0.5554595463,0.7965517241
0.5557695507,0.7965517241
0.5558863843,0.7965517241
0.5560084781,0.7965517241
0.5560638509,0.7965517241
0.5561982857,0.7965517241
0.5565955334,0.7965517241
0.5567289734,0.7965517241
0.5567490843,0.7965517241
0.5567503904,0.7965517241
0.5567518036,0.7965517241
0.5572572837,0.8219178082
0.5572859658,0.8219178082
0.5573615873,0.8219178082
0.5575051183,0.8219178082
0.5575589599,0.8219178082
0.5575599794,0.8219178082
0.5579483949,0.8219178082
0.5580963961,0.8219178082
0.5581274389,0.8219178082
0.5581981950,0.8219178082
0.5585743282,0.8219178082
0.5589387104,0.8219178082
0.5592973175,0.8219178082
0.5593001544,0.8219178082
0.5593928596,0.8219178082
0.5595496367,0.8219178082
0.5595556208,0.8219178082
0.5597567566,0.8219178082
0.5598468905,0.8219178082
0.5601040058,0.8219178082
0.5602889500,0.8219178082
0.5603259576,0.8219178082
0.5603674239,0.8219178082
0.5605052896,0.8219178082
0.5605960805,0.8219178082
0.5606068225,0.8219178082
0.5607465333,0.8219178082
0.5608425060,0.8219178082
0.5613002108,0.8219178082
0.5613828040,0.8219178082
0.5615491617,0.8219178082
0.5617695373,0.8219178082
0.5618335410,0.8219178082
0.5621686050,0.8219178082
0.5622064203,0.8219178082
0.5622233090,0.8219178082
0.5622886572,0.8219178082
0.5623499312,0.8219178082
0.5624153769,0.8219178082
0.5626455971,0.8219178082
0.5627061032,0.8219178082
0.5631603964,0.8219178082
0.5632218746,0.8219178082
0.5632385661,0.8219178082
0.5637120793,0.8219178082
0.5638072703,0.8219178082
0.5639781217,0.8219178082
0.5641256707,0.8219178082
0.5642684890,0.8219178082
0.5644339644,0.8219178082
0.5644411116,0.8219178082
0.5648268968,0.8219178082
0.5654245532,0.8219178082
0.5656150812,0.8219178082
0.5656222410,0.8219178082
0.5657681438,0.8219178082
0.5658962113,0.8219178082
0.5661383886,0.8219178082
0.5662376368,0.8219178082
0.5662957674,0.8219178082
0.5663467787,0.8219178082
0.5663879460,0.8219178082
0.5668832289,0.8219178082
0.5675951152,0.8219178082
0.5676361817,0.8219178082
0.5677669583,0.8219178082
0.5679923708,0.8219178082
0.5680759130,0.8219178082
0.5681595031,0.8219178082
0.5683140751,0.8219178082
0.5684379070,0.8219178082
0.5684768360,0.8219178082
0.5685478736,0.8219178082
0.5685557185,0.8219178082
0.5685876632,0.8219178082
0.5686063175,0.8219178082
0.5686096416,0.8219178082
0.5686337518,0.8219178082
0.5689629848,0.8219178082
0.5692530447,0.8219178082
0.5692755251,0.8219178082
0.5693642108,0.8219178082
0.5694599577,0.8219178082
0.5695421618,0.8219178082
0.5697119945,0.8219178082
0.5698993846,0.8219178082
0.5703604738,0.8219178082
0.5705838975,0.8219178082
0.5707965991,0.8219178082
0.5708238269,0.8219178082
0.5708663542,0.8219178082
0.5711707703,0.8219178082
0.5713286213,0.8219178082
0.5713468944,0.8219178082
0.5713827471,0.8219178082
0.5715515273,0.8219178082
0.5715676662,0.8219178082
0.5716015517,0.8219178082
0.5721369757,0.8219178082
0.5722327034,0.8219178082
0.5723227523,0.8219178082
0.5726380371,0.8219178082
0.5726448297,0.8219178082
0.5727263745,0.8219178082
0.5730374471,0.8219178082
0.5732273327,0.8219178082
0.5732601869,0.8219178082
0.5733585130,0.8219178082
0.5733822772,0.8219178082
0.5734826252,0.8219178082
0.5735475131,0.8219178082
0.5738881673,0.8219178082
0.5740594200,0.8219178082
0.5741005062,0.8219178082
0.5743117602,0.8219178082
0.5746435899,0.8219178082
0.5746525907,0.8219178082
0.5747422664,0.8219178082
0.5750008437,0.8219178082
0.5750933029,0.8219178082
0.5757454876,0.8219178082
0.5758723113,0.8219178082
0.5765064886,0.8219178082
0.5766973211,0.8219178082
0.5768407325,0.8219178082
0.5770121069,0.8219178082
0.5780811045,0.8219178082
0.5781758985,0.8219178082
0.5782863920,0.8219178082
0.5784298109,0.8219178082
0.5784684214,0.8219178082
0.5789063783,0.8219178082
0.5790286223,0.8219178082
0.5790699227,0.8219178082
0.5792441125,0.8219178082
0.5795630870,0.8219178082
0.5796479587,0.8219178082
0.5796913474,0.8219178082
0.5797960165,0.8219178082
0.5798104250,0.8219178082
0.5798449887,0.8219178082
0.5798863878,0.8219178082
0.5802044627,0.8219178082
0.5806526919,0.8219178082
0.5808640095,0.8219178082
0.5808830189,0.8219178082
0.5809488783,0.8219178082
0.5810163765,0.8219178082
0.5810999788,0.8219178082
0.5814109264,0.8219178082
0.5814609192,0.8219178082
0.5815974304,0.8219178082
0.5817482363,0.8219178082
0.5817686905,0.8219178082
0.5817864178,0.8219178082
0.5817951530,0.8219178082
0.5818483590,0.8219178082
0.5818963025,0.8219178082
0.5819658201,0.8219178082
0.5822649356,0.8219178082
0.5823911161,0.8219178082
0.5825406778,0.8219178082
0.5827263208,0.8219178082
0.5827348207,0.8219178082
0.5829181218,0.8219178082
0.5829771623,0.8219178082
0.5832234272,0.8219178082
0.5832433639,0.8219178082
0.5832561398,0.8219178082
0.5832945673,0.8219178082
0.5835581384,0.8219178082
0.5837739925,0.8219178082
0.5838083843,0.8219178082
0.5840962215,0.8219178082
0.5846285861,0.8219178082
0.5847207398,0.8219178082
0.5849398698,0.8219178082
0.5851372699,0.8219178082
0.5853632605,0.8219178082
0.5857691274,0.8219178082
0.5858495740,0.8219178082
0.5858623572,0.8219178082
0.5860021009,0.8219178082
0.5861812552,0.8219178082
0.5861969791,0.8219178082
0.5867570810,0.8219178082
0.5870938734,0.8219178082
0.5871832036,0.8219178082
0.5873522340,0.8219178082
0.5873580314,0.8219178082
0.5874182743,0.8219178082
0.5876819681,0.8219178082
0.5877716341,0.8219178082
0.5877959797,0.8219178082
0.5879214427,0.8219178082
0.5881901183,0.8219178082
0.5882231325,0.8219178082
0.5883373548,0.8219178082
0.5885194197,0.8219178082
0.5885800390,0.8219178082
0.5886289109,0.8219178082
0.5886714266,0.8219178082
0.5888965406,0.8219178082
0.5891068985,0.8219178082
0.5892385673,0.8219178082
0.5892633052,0.8219178082
0.5894101153,0.8219178082
0.5895260622,0.8219178082
0.5896338159,0.8219178082
0.5897687638,0.8219178082
0.5898947005,0.8219178082
0.5899702629,0.8219178082
0.5901288740,0.8219178082
0.5901600564,0.8219178082
0.5903695633,0.8219178082
0.5905504425,0.8219178082
0.5906620716,0.8219178082
0.5906883006,0.8219178082
0.5907201158,0.8219178082
0.5910176397,0.8219178082
0.5912575453,0.8219178082
0.5913355305,0.8219178082
0.5913891968,0.8219178082
0.5914257687,0.8219178082
0.5916549356,0.8219178082
0.5917419370,0.8219178082
0.5917896263,0.8219178082
0.5919960023,0.8219178082
0.5921368313,0.8219178082
0.5923030088,0.8219178082
0.5924084633,0.8219178082
0.5925016399,0.8219178082
0.5925042056,0.8219178082
0.5927889863,0.8219178082
0.5928723034,0.8219178082
0.5931388623,0.8219178082
0.5932685914,0.8219178082
0.5939821188,0.8219178082
0.5946416279,0.8219178082
0.5946842734,0.8219178082
0.5950885643,0.8219178082
0.5951299941,0.8219178082
0.5952555704,0.8219178082
0.5954560371,0.8219178082
0.5955535315,0.8219178082
0.5956395336,0.8219178082
0.5958903233,0.8219178082
0.5959589157,0.8219178082
0.5960448524,0.8219178082
0.5961585521,0.8219178082
0.5962101167,0.8219178082
0.5962131116,0.8219178082
0.5962282991,0.8219178082
0.5964555098,0.8219178082
0.5964884266,0.8219178082
0.5965402682,0.8219178082
0.5966592552,0.8219178082
0.5967751997,0.8219178082
0.5969443794,0.8219178082
0.5970127748,0.8219178082
0.5970243407,0.8219178082
0.5971465247,0.8219178082
0.5971912670,0.8219178082
0.5972948762,0.8219178082
0.5974647449,0.8219178082
0.5975145492,0.8219178082
0.5984826248,0.8219178082
0.5985818910,0.8219178082
0.5988022065,0.8219178082
0.5988475662,0.8219178082
0.5988687217,0.8219178082
0.5988695292,0.8219178082
0.5992381441,0.8219178082
0.5993369708,0.8219178082
0.5993557281,0.8219178082
0.5995185299,0.8219178082
0.5995476335,0.8219178082
0.5995687607,0.8219178082
0.5999021107,0.8219178082
0.6001816310,0.8219178082
0.6002272494,0.8219178082
0.6004082787,0.8219178082
0.6005749503,0.8219178082
0.6005786247,0.8219178082
0.6005903585,0.8219178082
0.6006861823,0.8219178082
0.6007135086,0.8219178082
0.6008666698,0.8219178082
0.6009055766,0.8219178082
0.6010254670,0.8219178082
0.6011564638,0.8219178082
0.6011877000,0.8219178082
0.6013015031,0.8500000000
0.6014092749,0.8500000000
0.6016364861,0.8500000000
0.6017438243,0.8500000000
0.6017643060,0.8500000000
0.6018272347,0.8500000000
0.6018602169,0.8500000000
0.6020804668,0.8500000000
0.6021537486,0.8500000000
0.6025001542,0.8500000000
0.6027524182,0.8500000000
0.6027535230,0.8500000000
0.6030132097,0.8500000000
0.6031330284,0.8500000000
0.6033195701,0.8500000000
0.6037859283,0.8500000000
0.6039112468,0.8500000000
0.6044407537,0.8500000000
0.6045093970,0.8500000000
0.6048098889,0.8500000000
0.6050283401,0.8500000000
0.6054461859,0.8500000000
0.6055289748,0.8500000000
0.6055321121,0.8500000000
0.6057347082,0.8500000000
0.6060961074,0.8500000000
0.6061894183,0.8500000000
0.6062489899,0.8500000000
0.6063655590,0.8500000000
0.6064409889,0.8500000000
0.6064600083,0.8500000000
0.6065414524,0.8500000000
0.6068373707,0.8500000000
0.6071159422,0.8500000000
0.6074269163,0.8500000000
0.6075059491,0.8500000000
0.6075664494,0.8500000000
0.6076219143,0.8500000000
0.6076491848,0.8500000000
0.6077446218,0.8500000000
0.6077940360,0.8500000000
0.6079695435,0.8500000000
0.6082319788,0.8500000000
0.6085131939,0.8500000000
0.6086843065,0.8500000000
0.6088319750,0.8500000000
0.6088816576,0.8500000000
0.6091041008,0.8500000000
0.6092120420,0.8500000000
0.6097056856,0.8500000000
0.6097924999,0.8500000000
0.6099897196,0.8500000000
0.6104507380,0.8500000000
0.6115233288,0.8500000000
0.6116047296,0.8500000000
0.6116901912,0.8500000000
0.6117324734,0.8500000000
0.6117457763,0.8500000000
0.6118104026,0.8500000000
0.6120716998,0.8500000000
0.6121207040,0.8500000000
0.6121285056,0.8500000000
0.6121809301,0.8500000000
0.6122904254,0.8500000000
0.6123373480,0.8500000000
0.6126215058,0.8500000000
0.6127874900,0.8500000000
0.6129255768,0.8500000000
0.6130466015,0.8500000000
